min_orbit_intersection_dist,epoch,eccentricity,semi_major_axis,perihelion_dist,inclination,mean_anomaly,time_of_perihelion_passage,abs_magnitude,pha
-0.3909389006841237,-19.082125603864736,-0.21307597691361532,-0.9671217292377701,-1.745247148288974,-0.3459657701711492,0.38170768763293844,-10.72166066863782,1.3252427184466018,0
-0.035385704175513136,0.0,-0.24297473743968218,-0.051194539249146916,0.16349809885931538,-0.27098614506927476,0.5193355616327358,0.3490881274006819,0.21359223300970845,0
-0.32295352677518285,-10.21256038647343,0.42955814173526363,-0.04095563139931743,-0.9239543726235745,-0.09820700896495525,-0.5489111718829129,-5.8155253046759565,-0.10194174757281506,0
2.392073602264685,0.0,0.3167754754470621,0.9158134243458474,0.7566539923954378,1.6882640586797066,0.6548566798338904,0.327752568715955,-1.5873786407766985,0
0.2948808681292758,-8.64975845410628,-0.19528810672722122,0.06370875995449378,0.3155893536121673,0.33781581092094537,0.7380330193456904,-4.78767711538336,0.23786407766990295,0
0.04953998584571828,-0.1280193236714976,0.4200965086573942,0.8009101251422065,0.33079847908745247,-0.47962510187449076,-0.6457814240858908,0.042073054121203296,0.10194174757281592,0
-0.09672092474640248,-8.26086956521739,-0.4197180433342794,-0.3481228668941979,-0.20532319391634965,0.6735941320293399,0.6358958776461058,-4.515627879478855,0.21359223300970845,0
-0.21891955649917436,0.0,-0.2573564197180433,-0.010238907849829485,0.2737642585551334,-0.4087204563977181,-0.5784867821330901,0.08466072080471916,0.5169902912621356,0
0.8893606982778957,0.0,0.5699687766108428,1.2753128555176334,0.6083650190114076,0.45273023634881826,-0.3998176845943482,-0.29809975834051694,-0.2233009708737859,0
0.3019580089643783,-9.485507246376812,0.08023464850033113,0.34470989761092136,0.3346007604562742,0.0020374898125508213,-0.6549782234376582,-5.325781046257999,0.3834951456310683,0
-0.38492569002123145,0.0,-0.16538934620115436,-0.3458475540386803,-0.5513307984790877,-0.41850040749796263,-0.6445659880482122,0.14151845477132016,1.3810679611650485,0
-0.370205237084218,0.0,0.7735831204465891,0.998862343572241,-0.2851711026615969,-0.28076609616951925,-0.5841183024410007,0.02280985413500217,0.37621359223300976,0
-0.38049068176456713,0.0,-0.41101334090263986,-0.4584755403868031,-0.4600760456273766,0.5790546047269762,-0.07424288463486271,-0.14204697578226055,1.866504854368932,0
-0.36376503892427464,0.0,1.0101239473933201,0.6461888509670078,-1.228136882129278,-0.4894050529747352,-0.5098551605388433,-0.03945826596440461,-0.4223300970873782,0
-0.3583392309506959,0.0,0.1926388494654177,-1.1236632536973832,-2.3460076045627387,-0.45599022004889983,0.06099463182416695,0.30529042577203713,0.49514563106796083,0
-0.12267044114177875,0.0,0.14457375342984202,0.3913538111490327,0.2851711026615969,-0.5358598207008965,0.6982072318444243,0.24063005267768522,0.21359223300970845,0
2.392073602264685,0.0,0.18544800832623703,0.6018202502844139,0.5589353612167304,0.8944580277098613,-0.12350855869543194,-0.47515429684104366,-1.0728155339805818,0
3.406463788629394,0.0,-0.30352918913804516,0.26052332195676886,0.9201520912547532,1.909127954360228,0.7689861237719032,0.16919626558150289,-0.6383495145631064,0
-0.32861523944326493,0.0,0.5673195193490397,0.9158134243458474,0.1330798479087454,-0.6320293398533008,-0.04944798946622094,-0.6995253742237035,-0.24757281553398042,0
-0.2045293701344657,-4.664251207729468,-0.4314504683508372,-0.1831626848691695,0.17870722433460057,0.01589242053789719,0.7464600425402613,-2.5037431109696393,0.26213592233009747,0
-0.16135881104033975,0.0,1.2693726937269372,-0.5858930602957907,-2.70342205323194,2.795843520782396,-0.6692798541476754,0.1569846485502587,-1.257281553398058,1
-0.3879688605803256,0.0,-0.13397672438262836,0.014789533560864501,0.11406844106463893,-0.47555012224938886,0.15020763698977016,0.6417357742651002,1.2305825242718444,0
-0.313517338995046,0.0,0.2796858737818146,-0.8558589306029578,-1.9771863117870732,-0.2652811735941321,0.16143016307100183,0.3530798518744854,-0.08980582524271867,0
